contract_id,worker_id,org_id,org_date,year,base_salary_lcu,gross_salary_lcu,net_salary_lcu,whours,country_code,country_name,adm1_name,adm1_code,start_date,end_date,paygrade,seniority,occupation_native,occupation_english,occupation_iscocode,occupation_isconame
1166,9438197677,SECRETARIA DE EDUCAÇÃO-400210-2010,2012-02-11,2009,7872.58,6500.51,1814.09,44,BRA,Brazil,Alagoas,AL,1995-03-15,,,AEM30E2,adjunto administrativo,administrative assistant,2142,Nursing Professionals
1187,5524297409,MINISTÉRIO DA SAÚDE-500312-2015,2017-06-03,2022,2285.2,8681.5,2643.87,44,BRA,Brazil,Alagoas,AL,1996-05-06,,F,ADPMA0,adjunto administrativo,nurse,9311,Nursing Professionals
1909,9443465192,SECRETARIA DE EDUCAÇÃO-400210-2010,2004-12-28,2001,2547.38,5154.11,5186.71,44,BRA,Brazil,Alagoas,AL,1996-01-31,,D,AEM30E2,adjunto administrativo,,9311,Civil Engineers
1992,6081697258,SECRETARIA DE FINANÇAS-200104-2009,2002-04-25,2021,6016.28,852.17,4976.98,44,BRA,Brazil,Alagoas,AL,2021-08-14,1046649600000000000,B,ADPMA0,professor,teacher,2320,Teaching Professionals
1047,4453764646,MINISTÉRIO DA SAÚDE-500312-2015,2017-01-21,2013,3647.82,4017.54,7726.46,40,BRA,Brazil,Alagoas,AL,1991-10-08,,H,AEM30E2,adjunto administrativo,teacher,2320,Teaching Professionals
1039,6057920726,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2016-12-22,2009,4172.83,9400.92,7744.16,30,BRA,Brazil,Alagoas,AL,2011-01-24,,H,ADPMA0,adjunto administrativo,civil engineer,2142,Civil Engineers
1831,7983058754,SECRETARIA DE FINANÇAS-200104-2009,2005-11-19,2016,4057.78,4398.8,9279.45,35,BRA,Brazil,Alagoas,AL,2011-02-10,,B,FI2TC,professor,nurse,2221,Nursing Professionals
1308,5622948203,SECRETARIA DE EDUCAÇÃO-400210-2010,2003-09-10,2019,3986.94,6762.99,5392.93,44,BRA,Brazil,Alagoas,AL,2016-05-12,,D,ACMNB30,engenheiro civil,teacher,2142,Mining and Quarrying Labourers
1299,5433587719,MINISTÉRIO DA SAÚDE-500312-2015,2011-05-11,2022,2291.4,3483.63,3503.95,44,BRA,Brazil,Alagoas,AL,1992-07-12,1522627200000000000,H,ADPMA0,professor,administrative assistant,2320,Nursing Professionals
1044,2901373480,MINISTÉRIO DA SAÚDE-500312-2015,2014-01-23,2015,6275.41,6251.53,2750.02,40,BRA,Brazil,Alagoas,AL,2018-07-26,,G,,professor,nurse,9311,Nursing Professionals
1996,5337676004,SECRETARIA DE EDUCAÇÃO-400210-2010,2011-06-12,2012,5661.91,5053.91,7725.2,35,BRA,Brazil,Alagoas,AL,2003-01-26,,A,ACSND40,,nurse,2142,Mining and Quarrying Labourers
1870,9260759288,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2011-06-22,2010,847.3,3557.08,781.32,44,BRA,Brazil,Alagoas,AL,2008-05-09,1614211200000000000,H,ACSND40,enfermeiro,nurse,,
1399,5762024598,MINISTÉRIO DA SAÚDE-500312-2015,2011-03-26,2010,5121.6,7982.24,8256.07,44,BRA,Brazil,Alagoas,AL,2005-08-19,,B,ADPMA0,adjunto administrativo,nurse,2142,Mining and Quarrying Labourers
1062,7979336335,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-08-16,2004,2103.61,678.16,2041.28,30,BRA,Brazil,Alagoas,AL,1993-10-12,1233273600000000000,G,ACSND40,professor,teacher,,
1882,2521024519,MINISTÉRIO DA SAÚDE-500312-2015,2009-04-08,2006,5656.33,5228.17,7669.41,40,BRA,Brazil,Alagoas,AL,1997-10-06,,G,AEM30E2,enfermeiro,administrative assistant,2142,Civil Engineers
1759,9805029480,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2019-08-17,2021,617.25,3039.42,3284.5,35,BRA,Brazil,Alagoas,AL,2014-07-22,,H,FI2TC,adjunto administrativo,civil engineer,,Nursing Professionals
1609,2339366680,MINISTÉRIO DA SAÚDE-500312-2015,2014-12-20,2008,3735.89,1541.37,6588.06,40,BRA,Brazil,Alagoas,AL,1995-01-04,1014508800000000000,A,999,enfermeiro,nurse,2320,Nursing Professionals
1133,4254965701,MINISTÉRIO DA SAÚDE-500312-2015,2006-08-11,2019,2150.9,1968.47,7874.38,35,BRA,Brazil,Alagoas,AL,2003-10-09,,G,999,enfermeiro,civil engineer,,Teaching Professionals
1767,9349978317,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2012-08-30,2017,7229.87,5645.17,3535.62,40,BRA,Brazil,Alagoas,AL,2011-03-01,,F,,,,9311,
1755,4936737389,MINISTÉRIO DA SAÚDE-500312-2015,2021-02-17,2002,6343.04,6017.05,1999.61,30,BRA,Brazil,Alagoas,AL,2016-03-21,1687392000000000000,D,ACMNB30,adjunto administrativo,nurse,,Nursing Professionals
1324,7791799349,SECRETARIA DE EDUCAÇÃO-400210-2010,2015-07-14,2019,6476.12,4776.12,7024.87,20,BRA,Brazil,Alagoas,AL,2015-05-03,,C,,,administrative assistant,9311,Teaching Professionals
1732,1613341929,SECRETARIA DE FINANÇAS-200104-2009,2002-06-16,2002,2560.7,5919.84,6790.37,30,BRA,Brazil,Alagoas,AL,2000-10-26,1437004800000000000,F,999,,civil engineer,2142,
1536,3339498585,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2012-07-06,2002,6219.88,9966.79,7821.7,30,BRA,Brazil,Alagoas,AL,2016-03-21,,,ACSND40,engenheiro civil,civil engineer,2320,Mining and Quarrying Labourers
1188,8241286397,MINISTÉRIO DA SAÚDE-500312-2015,2000-07-01,2001,2353.25,3039.78,8603.26,44,BRA,Brazil,Alagoas,AL,2015-03-10,1437868800000000000,B,ACSND40,,,2320,Teaching Professionals
1985,1523894326,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-02-27,2007,1091.82,8104.73,5983.89,44,BRA,Brazil,Alagoas,AL,1990-01-29,,C,,enfermeiro,civil engineer,2320,Mining and Quarrying Labourers
1555,3072712819,SECRETARIA DE EDUCAÇÃO-400210-2010,2018-05-05,2017,6352.55,8836.62,5816.5,44,BRA,Brazil,Alagoas,AL,2005-07-18,,D,AEM30E2,engenheiro civil,administrative assistant,2320,Teaching Professionals
1100,4201278860,MINISTÉRIO DA SAÚDE-500312-2015,2006-11-01,2006,5544.74,3186.73,3285.58,40,BRA,Brazil,Alagoas,AL,2022-07-27,1457136000000000000,B,FI2TC,,teacher,2320,Mining and Quarrying Labourers
1695,9669976264,SECRETARIA DE FINANÇAS-200104-2009,2005-08-28,2009,3308.67,7556.22,9311.0,40,BRA,Brazil,Alagoas,AL,2013-09-18,,,999,engenheiro civil,administrative assistant,,Civil Engineers
1712,1883195581,SECRETARIA DE EDUCAÇÃO-400210-2010,2013-07-07,2020,6292.57,7152.09,1965.39,35,BRA,Brazil,Alagoas,AL,2014-08-11,,F,AEM30E2,engenheiro civil,nurse,,Teaching Professionals
1647,4181227861,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2020-09-05,2009,4266.21,7860.83,5705.37,40,BRA,Brazil,Alagoas,AL,2015-09-23,1732492800000000000,F,ACSND40,engenheiro civil,nurse,2320,Civil Engineers
1677,6667085254,MINISTÉRIO DA SAÚDE-500312-2015,2022-06-15,2020,4757.65,2584.48,8999.21,35,BRA,Brazil,Alagoas,AL,1991-07-17,1086480000000000000,B,ACMNB30,enfermeiro,administrative assistant,2221,
1213,7085698778,SECRETARIA DE FINANÇAS-200104-2009,2008-12-12,2021,3507.27,6796.3,6310.8,35,BRA,Brazil,Alagoas,AL,2012-04-24,1201651200000000000,B,ACMNB30,adjunto administrativo,civil engineer,2142,Mining and Quarrying Labourers
1824,9542722947,MINISTÉRIO DA SAÚDE-500312-2015,2006-06-04,2010,2549.23,5564.14,7426.68,40,BRA,Brazil,Alagoas,AL,2011-10-23,1299369600000000000,C,FI2TC,professor,nurse,2221,Nursing Professionals
1959,1848984857,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2009-07-02,2011,2768.62,1297.11,4589.69,30,BRA,Brazil,Alagoas,AL,2021-11-13,,C,AEM30E2,professor,civil engineer,2221,Mining and Quarrying Labourers
1423,3824223201,SECRETARIA DE EDUCAÇÃO-400210-2010,2013-10-27,2009,4380.0,7029.15,5701.02,40,BRA,Brazil,Alagoas,AL,1993-12-30,,D,AEM30E2,adjunto administrativo,administrative assistant,2221,
1546,3235366037,MINISTÉRIO DA SAÚDE-500312-2015,2008-01-06,2002,2136.64,1822.07,4244.94,44,BRA,Brazil,Alagoas,AL,2002-04-17,,C,ADPMA0,adjunto administrativo,civil engineer,,Nursing Professionals
1075,5661147287,SECRETARIA DE FINANÇAS-200104-2009,2017-12-29,2004,2117.38,7576.73,7935.11,40,BRA,Brazil,Alagoas,AL,2001-10-08,,,,professor,,2320,
1164,6683062080,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2009-03-13,2009,3950.67,5927.64,7723.94,44,BRA,Brazil,Alagoas,AL,2003-04-05,,H,ACMNB30,engenheiro civil,civil engineer,2320,
1757,7851218046,MINISTÉRIO DA SAÚDE-500312-2015,2015-02-20,2018,6367.81,6361.12,4823.47,35,BRA,Brazil,Alagoas,AL,2005-08-14,1765670400000000000,H,ADPMA0,engenheiro civil,civil engineer,2221,Teaching Professionals
1407,3504326438,MINISTÉRIO DA SAÚDE-500312-2015,2000-05-09,2007,3625.6,6418.57,8367.8,40,BRA,Brazil,Alagoas,AL,2008-02-13,,B,ADPMA0,professor,civil engineer,,Teaching Professionals
1020,3579398569,MINISTÉRIO DA SAÚDE-500312-2015,2020-11-09,2014,7077.31,6636.92,3846.62,44,BRA,Brazil,Alagoas,AL,2016-07-27,1424304000000000000,H,ACSND40,enfermeiro,civil engineer,2320,
1619,1958897904,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2003-12-14,2021,1856.37,1580.03,4939.88,20,BRA,Brazil,Alagoas,AL,2009-04-02,1371686400000000000,B,,,,2142,Mining and Quarrying Labourers
1582,8354867678,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2019-04-21,2012,3264.2,2191.38,8075.49,40,BRA,Brazil,Alagoas,AL,2006-03-21,,,ACMNB30,adjunto administrativo,nurse,,
1359,2424699069,SECRETARIA DE FINANÇAS-200104-2009,2006-01-22,2020,3511.55,9308.39,8724.52,20,BRA,Brazil,Alagoas,AL,2004-12-01,,C,ACSND40,,administrative assistant,2320,Mining and Quarrying Labourers
1199,7978588233,SECRETARIA DE EDUCAÇÃO-400210-2010,2014-05-22,2007,5830.56,6528.68,8519.35,20,BRA,Brazil,Alagoas,AL,2017-03-08,,,AEM30E2,enfermeiro,administrative assistant,2320,Civil Engineers
1629,6635095172,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2011-07-10,2019,2130.33,7897.12,6624.54,20,BRA,Brazil,Alagoas,AL,2007-03-04,,H,FI2TC,engenheiro civil,teacher,2142,Mining and Quarrying Labourers
1257,9520568985,MINISTÉRIO DA SAÚDE-500312-2015,2008-02-24,2007,6307.75,8467.33,3270.34,35,BRA,Brazil,Alagoas,AL,2018-01-26,,H,,enfermeiro,administrative assistant,2142,Teaching Professionals
1339,5588005749,SECRETARIA DE EDUCAÇÃO-400210-2010,2003-12-13,2012,6332.81,5600.15,1932.95,44,BRA,Brazil,Alagoas,AL,2020-02-20,,D,ADPMA0,,administrative assistant,,
1085,5823131491,MINISTÉRIO DA SAÚDE-500312-2015,2018-09-09,2014,3016.98,7881.78,8555.42,35,BRA,Brazil,Alagoas,AL,1996-02-06,1332547200000000000,A,999,enfermeiro,administrative assistant,,Civil Engineers
1094,8880441999,MINISTÉRIO DA SAÚDE-500312-2015,2016-10-18,2021,6138.8,7841.85,2607.38,44,BRA,Brazil,Alagoas,AL,2016-09-03,,H,,enfermeiro,civil engineer,2320,Teaching Professionals
1087,6303044998,MINISTÉRIO DA SAÚDE-500312-2015,2022-08-22,2014,7729.85,4626.25,6775.07,20,BRA,Brazil,Alagoas,AL,2021-06-19,,B,AEM30E2,enfermeiro,civil engineer,2320,Civil Engineers
1194,3143745799,SECRETARIA DE EDUCAÇÃO-400210-2010,2014-09-03,2010,1227.35,2054.83,3411.92,35,BRA,Brazil,Alagoas,AL,2022-06-30,,B,999,,,2320,
1266,1125486853,SECRETARIA DE FINANÇAS-200104-2009,2002-08-01,2009,3401.94,4521.79,709.3,20,BRA,Brazil,Alagoas,AL,1998-03-16,,H,999,enfermeiro,nurse,9311,Mining and Quarrying Labourers
1874,4094996573,MINISTÉRIO DA SAÚDE-500312-2015,2015-09-01,2004,7811.9,8586.96,5818.63,30,BRA,Brazil,Alagoas,AL,1994-11-20,,B,ACMNB30,professor,teacher,,Nursing Professionals
1367,2025305713,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2014-11-01,2012,7619.32,3201.12,6721.78,44,BRA,Brazil,Alagoas,AL,2000-05-24,,,999,professor,,2320,Civil Engineers
1698,3852131135,SECRETARIA DE EDUCAÇÃO-400210-2010,2007-08-04,2016,5022.65,9224.57,1945.49,30,BRA,Brazil,Alagoas,AL,2000-06-06,,H,999,engenheiro civil,teacher,2221,Teaching Professionals
1420,8441955829,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2004-09-10,2022,1115.55,7502.59,9350.32,30,BRA,Brazil,Alagoas,AL,2015-06-09,,G,999,enfermeiro,nurse,2142,Teaching Professionals
1178,8735781797,SECRETARIA DE EDUCAÇÃO-400210-2010,2001-10-30,2014,7712.97,2813.54,4227.95,30,BRA,Brazil,Alagoas,AL,1993-09-24,,H,999,enfermeiro,civil engineer,,Teaching Professionals
1272,6393776872,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2020-03-09,2011,2553.89,9030.82,1588.69,35,BRA,Brazil,Alagoas,AL,1999-11-25,,B,ACMNB30,professor,,2221,
1731,7040103996,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2015-10-14,2022,4969.19,2095.42,7399.56,30,BRA,Brazil,Alagoas,AL,2016-02-19,,C,ACMNB30,,administrative assistant,2142,
1428,9326029211,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2013-06-01,2008,6046.59,4674.08,4535.39,30,BRA,Brazil,Alagoas,AL,2019-12-23,,C,999,professor,teacher,2142,Mining and Quarrying Labourers
1362,1407637412,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2022-02-12,2012,974.52,756.7,5010.82,30,BRA,Brazil,Alagoas,AL,2000-10-26,,C,ACSND40,enfermeiro,administrative assistant,2142,
1108,3827529830,MINISTÉRIO DA SAÚDE-500312-2015,2008-03-24,2005,2006.09,8695.05,1412.05,44,BRA,Brazil,Alagoas,AL,2020-06-29,1374710400000000000,E,999,,nurse,9311,Mining and Quarrying Labourers
1048,1225794386,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2006-06-21,2012,3320.21,2105.45,8246.35,44,BRA,Brazil,Alagoas,AL,1995-07-01,,,ACMNB30,,administrative assistant,2221,
1668,5100605399,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2014-08-31,2008,2986.61,6789.89,6854.75,30,BRA,Brazil,Alagoas,AL,2003-03-09,1760832000000000000,A,ADPMA0,engenheiro civil,teacher,,Mining and Quarrying Labourers
1603,5007901723,SECRETARIA DE EDUCAÇÃO-400210-2010,2001-02-15,2012,3450.29,1537.52,3871.69,40,BRA,Brazil,Alagoas,AL,1990-05-16,,C,ACMNB30,adjunto administrativo,,2142,Civil Engineers
1779,6073383538,MINISTÉRIO DA SAÚDE-500312-2015,2001-01-18,2013,6647.88,7082.1,2370.49,35,BRA,Brazil,Alagoas,AL,2010-08-21,,H,FI2TC,enfermeiro,administrative assistant,2320,Mining and Quarrying Labourers
1208,5698179717,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2016-07-30,2013,2100.86,5547.81,3053.18,20,BRA,Brazil,Alagoas,AL,2008-05-16,,F,AEM30E2,,civil engineer,2142,Civil Engineers
1265,5160917913,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-01-29,2020,3846.66,5875.52,2673.41,44,BRA,Brazil,Alagoas,AL,2009-05-13,,F,999,enfermeiro,teacher,2142,Mining and Quarrying Labourers
1535,1907759960,SECRETARIA DE FINANÇAS-200104-2009,2008-08-20,2014,2895.23,1077.29,2869.76,40,BRA,Brazil,Alagoas,AL,2019-01-21,,D,ACSND40,professor,civil engineer,2142,Teaching Professionals
1070,5476994508,MINISTÉRIO DA SAÚDE-500312-2015,2018-07-05,2017,1425.85,7474.64,4034.88,44,BRA,Brazil,Alagoas,AL,1991-01-13,,,ACMNB30,adjunto administrativo,,2221,
1018,9637593786,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-01-28,2013,3033.53,9175.55,1593.49,35,BRA,Brazil,Alagoas,AL,2014-07-03,,F,ACMNB30,adjunto administrativo,administrative assistant,2221,
1877,1496487675,MINISTÉRIO DA SAÚDE-500312-2015,2018-11-21,2016,4752.94,3782.45,6947.08,44,BRA,Brazil,Alagoas,AL,2008-05-21,,G,ACMNB30,,administrative assistant,9311,Civil Engineers
1677,9822508992,SECRETARIA DE FINANÇAS-200104-2009,2000-02-24,2005,1722.57,3912.65,1531.42,35,BRA,Brazil,Alagoas,AL,2012-07-24,,D,FI2TC,professor,teacher,2221,Civil Engineers
1233,9252783584,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2001-01-13,2014,716.53,5764.58,6582.45,20,BRA,Brazil,Alagoas,AL,1990-08-24,,A,AEM30E2,enfermeiro,administrative assistant,9311,Mining and Quarrying Labourers
1320,7235298558,MINISTÉRIO DA SAÚDE-500312-2015,2016-07-09,2016,621.87,6184.39,7270.82,30,BRA,Brazil,Alagoas,AL,1995-03-01,,G,ACSND40,professor,teacher,2320,Nursing Professionals
1661,5937259074,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2021-06-20,2012,6436.27,8120.55,3848.55,20,BRA,Brazil,Alagoas,AL,1990-01-22,,D,ADPMA0,,teacher,2221,Teaching Professionals
1848,3327681558,SECRETARIA DE EDUCAÇÃO-400210-2010,2012-04-27,2000,2908.01,3252.49,4363.18,44,BRA,Brazil,Alagoas,AL,2005-01-24,,B,FI2TC,,administrative assistant,9311,Teaching Professionals
1676,4892983808,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2001-03-23,2015,3955.67,3197.61,6310.71,44,BRA,Brazil,Alagoas,AL,2004-03-21,,A,FI2TC,enfermeiro,administrative assistant,2221,
1868,8110053010,SECRETARIA DE FINANÇAS-200104-2009,2022-06-08,2017,6432.5,4630.09,3870.14,30,BRA,Brazil,Alagoas,AL,1995-08-18,,C,FI2TC,enfermeiro,,2221,Civil Engineers
1177,9094292603,SECRETARIA DE EDUCAÇÃO-400210-2010,2008-01-25,2011,1172.88,3799.4,3799.98,44,BRA,Brazil,Alagoas,AL,2010-07-07,,C,,professor,teacher,2142,Civil Engineers
1052,4027851508,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2005-10-07,2020,6606.04,3968.34,8287.07,30,BRA,Brazil,Alagoas,AL,2012-07-09,,B,ACSND40,,nurse,2221,
1627,6674446179,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2005-12-17,2010,3844.62,6217.31,3256.26,40,BRA,Brazil,Alagoas,AL,2001-02-15,,D,ACSND40,,civil engineer,,Teaching Professionals
1601,3976423959,SECRETARIA DE EDUCAÇÃO-400210-2010,2007-04-23,2000,7401.19,9728.66,3104.75,20,BRA,Brazil,Alagoas,AL,1999-01-21,,C,ADPMA0,adjunto administrativo,,2221,Nursing Professionals
1876,5591743785,SECRETARIA DE EDUCAÇÃO-400210-2010,2005-05-16,2021,779.56,2356.81,7087.33,44,BRA,Brazil,Alagoas,AL,1996-12-13,,F,,adjunto administrativo,administrative assistant,2221,Mining and Quarrying Labourers
1163,1632371893,SECRETARIA DE FINANÇAS-200104-2009,2021-03-19,2011,539.17,2258.38,5821.02,20,BRA,Brazil,Alagoas,AL,2003-02-05,,A,ACMNB30,professor,civil engineer,,Civil Engineers
1870,7755218122,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2015-11-02,2009,2169.65,6631.33,3800.35,30,BRA,Brazil,Alagoas,AL,1999-03-03,1048204800000000000,,ACSND40,professor,,2142,
1591,8730838487,SECRETARIA DE EDUCAÇÃO-400210-2010,2011-01-15,2022,7594.44,8147.2,5217.62,30,BRA,Brazil,Alagoas,AL,2019-07-10,1336435200000000000,C,,engenheiro civil,nurse,2320,Civil Engineers
1519,2329593457,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2012-06-21,2007,3173.49,7197.98,8265.31,35,BRA,Brazil,Alagoas,AL,2020-09-07,1136678400000000000,D,AEM30E2,,civil engineer,2142,Civil Engineers
1886,1096422437,SECRETARIA DE FINANÇAS-200104-2009,2012-01-08,2015,5396.53,7735.02,4093.13,20,BRA,Brazil,Alagoas,AL,1993-01-30,,C,,enfermeiro,nurse,2221,Teaching Professionals
1394,1748948635,SECRETARIA DE EDUCAÇÃO-400210-2010,2009-05-02,2001,1187.77,5574.36,7955.13,20,BRA,Brazil,Alagoas,AL,2010-05-06,,C,FI2TC,engenheiro civil,teacher,2221,Teaching Professionals
1865,2945826923,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2007-02-27,2017,4914.85,2644.99,7197.68,44,BRA,Brazil,Alagoas,AL,2014-04-06,,D,AEM30E2,engenheiro civil,civil engineer,2221,Teaching Professionals
1021,2697174749,SECRETARIA DE EDUCAÇÃO-400210-2010,2020-05-26,2009,1645.64,6927.73,9052.7,35,BRA,Brazil,Alagoas,AL,2013-02-23,1266624000000000000,B,ACMNB30,adjunto administrativo,administrative assistant,2221,Mining and Quarrying Labourers
1059,8137521452,SECRETARIA DE EDUCAÇÃO-400210-2010,2016-06-30,2009,4629.06,3603.7,5103.78,35,BRA,Brazil,Alagoas,AL,1993-10-26,,D,FI2TC,professor,nurse,9311,Teaching Professionals
1017,7608526108,MINISTÉRIO DA SAÚDE-500312-2015,2000-07-28,2007,4718.17,2176.11,2144.28,44,BRA,Brazil,Alagoas,AL,2002-04-08,1252454400000000000,E,999,engenheiro civil,teacher,2142,Nursing Professionals
1526,2284313488,SECRETARIA DE EDUCAÇÃO-400210-2010,2013-09-14,2009,4415.57,5572.61,9063.83,20,BRA,Brazil,Alagoas,AL,2011-01-31,,G,AEM30E2,professor,civil engineer,,
1913,3975211418,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2012-09-22,2014,1670.61,2115.84,8058.95,20,BRA,Brazil,Alagoas,AL,2010-02-17,,,AEM30E2,professor,nurse,,Nursing Professionals
1563,1709140662,MINISTÉRIO DA SAÚDE-500312-2015,2004-06-30,2020,3061.78,7546.56,8341.45,35,BRA,Brazil,Alagoas,AL,1993-04-20,,B,ADPMA0,adjunto administrativo,nurse,,Civil Engineers
1110,2229477264,SECRETARIA DE EDUCAÇÃO-400210-2010,2003-09-08,2018,7055.95,1433.85,5258.04,40,BRA,Brazil,Alagoas,AL,2005-08-02,1028764800000000000,G,,adjunto administrativo,administrative assistant,2320,
1992,9894323613,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2011-02-25,2007,4828.62,6020.26,1895.05,40,BRA,Brazil,Alagoas,AL,2016-06-20,,G,ACMNB30,,civil engineer,2320,Mining and Quarrying Labourers
1706,6421409038,MINISTÉRIO DA SAÚDE-500312-2015,2001-07-26,2016,2106.74,2430.81,3799.88,30,BRA,Brazil,Alagoas,AL,2013-08-13,1249257600000000000,D,ACMNB30,,civil engineer,2142,Teaching Professionals
1974,2419351385,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2005-01-29,2015,2140.9,1796.64,838.09,20,BRA,Brazil,Alagoas,AL,2022-03-10,,D,FI2TC,adjunto administrativo,nurse,9311,Nursing Professionals
1592,6149705098,MINISTÉRIO DA SAÚDE-500312-2015,2017-11-03,2008,6843.35,1837.99,4030.49,40,BRA,Brazil,Alagoas,AL,2007-02-16,,F,,adjunto administrativo,,9311,
1891,6038493029,SECRETARIA DE EDUCAÇÃO-400210-2010,2000-10-28,2009,2604.48,4618.01,7421.81,44,BRA,Brazil,Alagoas,AL,1997-03-11,,B,FI2TC,enfermeiro,civil engineer,,
1996,7025908608,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2003-12-16,2015,5097.45,6456.7,5546.09,40,BRA,Brazil,Alagoas,AL,1991-03-30,,D,AEM30E2,enfermeiro,nurse,,Civil Engineers
1526,6290879104,SECRETARIA DE FINANÇAS-200104-2009,2019-11-07,2012,6607.49,6860.96,2912.83,44,BRA,Brazil,Alagoas,AL,2017-01-21,,A,999,engenheiro civil,teacher,2221,Teaching Professionals
1943,1376956311,MINISTÉRIO DA SAÚDE-500312-2015,2010-12-09,2000,6202.93,978.17,3034.27,40,BRA,Brazil,Alagoas,AL,2009-07-19,,G,FI2TC,professor,administrative assistant,2221,Civil Engineers
1633,5485036298,MINISTÉRIO DA SAÚDE-500312-2015,2006-08-06,2009,1252.9,6313.08,4046.16,44,BRA,Brazil,Alagoas,AL,2009-02-07,,A,,enfermeiro,teacher,2142,Civil Engineers
1657,6251228836,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2019-12-14,2014,2263.53,8826.02,3716.61,20,BRA,Brazil,Alagoas,AL,2017-12-17,,A,ADPMA0,enfermeiro,teacher,9311,Nursing Professionals
1885,3112855690,SECRETARIA DE EDUCAÇÃO-400210-2010,2010-08-01,2019,1085.1,4888.61,9248.55,20,BRA,Brazil,Alagoas,AL,2001-01-26,,E,ACMNB30,enfermeiro,administrative assistant,9311,Mining and Quarrying Labourers
1795,5289549830,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2006-02-02,2018,1302.57,4867.54,1564.69,35,BRA,Brazil,Alagoas,AL,2019-11-03,,G,AEM30E2,adjunto administrativo,,,Teaching Professionals
1629,5864319250,MINISTÉRIO DA SAÚDE-500312-2015,2021-08-26,2013,2634.17,5928.7,4362.25,44,BRA,Brazil,Alagoas,AL,2010-04-22,1174694400000000000,E,ADPMA0,adjunto administrativo,administrative assistant,2142,Civil Engineers
1035,7233383881,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2016-06-11,2010,2094.41,7478.72,4998.05,20,BRA,Brazil,Alagoas,AL,2013-02-14,,D,ACMNB30,engenheiro civil,administrative assistant,,Teaching Professionals
1187,4183345173,PROCURADORIA JUNTO AO TRIBUNAL DE CONTAS-301205-2012,2019-10-02,2016,5312.43,8968.79,8305.9,30,BRA,Brazil,Alagoas,AL,2003-09-15,,B,ACMNB30,,,,Civil Engineers
1275,7509997048,SECRETARIA DE EDUCAÇÃO-400210-2010,2019-04-19,2009,7240.66,2135.45,5324.2,40,BRA,Brazil,Alagoas,AL,2018-05-12,,A,,adjunto administrativo,civil engineer,2142,Civil Engineers
1425,2058463157,SECRETARIA DE FINANÇAS-200104-2009,2016-07-09,2020,7575.38,6707.69,7424.4,20,BRA,Brazil,Alagoas,AL,2017-10-28,,F,ADPMA0,professor,civil engineer,2142,Mining and Quarrying Labourers
